frame,H_star,J_k,E_k,grad_residual_k,centroid2_k,in_K0,qp_all_optimal,dissipation_slack_u_command
164,0.12567209502472687,0.00012613483393558443,1.0980714597952228e-07,7.767963593830729e-05,0.002652169083690193,1,1,1.1557914083154192e-06
165,0.12565959519835557,0.00012287580395672733,1.0958476432581708e-07,7.562580637284702e-05,0.0025979465872936983,1,1,8.889288450191595e-07
166,0.12564718077399528,0.0001197462316279528,1.0933018095707655e-07,7.365578612280959e-05,0.0025453318626355607,1,1,6.341123119446288e-07
167,0.1256348497332479,0.00011674090700710664,1.0909916156361214e-07,7.176559669057531e-05,0.0024942596537640797,1,1,3.8842867788375194e-07
168,0.1256225977673887,0.00011385356518434797,1.0882472919671903e-07,6.994733911755711e-05,0.002444588428257492,1,1,1.5131514959735256e-07
169,0.12561042106698128,0.0001110787176505576,1.084795639464909e-07,6.82019170808445e-05,0.002396842786325222,1,1,-1.1839748042729654e-08
170,0.12559838131934098,0.00010841101322691411,1.0814280872413385e-07,6.652999915725979e-05,0.002350713262320399,1,1,8.684440745133939e-07
171,0.12558750994475043,0.00010584510500175786,1.0796743276128569e-07,6.491810227284906e-05,0.0023058139097128657,1,1,6.248238095885759e-07
172,0.12557667243344395,0.0001033772156682872,1.0777732101937559e-07,6.33695800090541e-05,0.002262192621872868,1,1,3.91312689625459e-07
173,0.125565868248532,0.00010100267832520618,1.0760241833416308e-07,6.18825277667947e-05,0.002220441158303266,1,1,1.6856214564567688e-07
174,0.1255550978657689,9.87174791493788e-05,1.0739309213598631e-07,6.045449620615537e-05,0.002179851619347665,1,1,-4.4837029122239076e-08
175,0.125544360828713,9.651756270547733e-05,1.0712368566183046e-07,5.9081349318714795e-05,0.0021403606902301014,1,1,-2.4973881017453483e-07
176,0.1255336563906274,9.439907434868323e-05,1.0679556499161346e-07,5.7760580040926385e-05,0.00210192779825043,1,1,-4.4657512803150335e-07
177,0.1255229837913706,9.235820166637353e-05,1.0657431907404958e-07,5.648980617091962e-05,0.0020645142196010174,1,1,-6.357374080562988e-07
178,0.12551234229238817,9.039194731072931e-05,1.0637957693417306e-07,5.5266763066382985e-05,0.0020280824159522974,1,1,-8.176124669018857e-07
179,0.12550173111701046,8.84966778945498e-05,1.061371934211476e-07,5.4089291139837665e-05,0.0019925968536767752,1,1,-9.92550971261733e-07
180,0.12549114951154938,8.666942979648607e-05,1.0594585479633421e-07,5.295535027704707e-05,0.0019580239797240234,1,1,-1.0657790586943062e-06
181,0.1254806918318948,8.490697446946125e-05,1.0570656152356924e-07,5.186361579893286e-05,0.0019243395219941473,1,1,-6.415136745069856e-07
182,0.12547084849917411,8.320677323447977e-05,1.053611332057629e-07,5.0813092686045867e-05,0.001891527004151852,1,1,-8.094052917810966e-07
183,0.12546102049461472,8.156599885628366e-05,1.051776299913191e-07,4.980035770760212e-05,0.0018595326465712882,1,1,-9.714310638336348e-07
184,0.12545120727981418,7.998207781460125e-05,1.0502224024975961e-07,4.882373893216882e-05,0.0018283278344480057,1,1,-1.1278562052841856e-06
185,0.12544140832433326,7.84524682650472e-05,1.0477873295742828e-07,4.7881648595118326e-05,0.0017979307047151288,1,1,-1.2789724345315705e-06
186,0.12543162306719646,7.697510417768471e-05,1.0446423116283289e-07,4.6972586490068706e-05,0.0017684891318450152,1,1,-1.4248939618536027e-06
187,0.12542185105669856,7.554761173240331e-05,1.0390871013962526e-07,4.6095105374532476e-05,0.001739684331760274,1,1,-1.0397923325505218e-06
188,0.1254126179369459,7.416757704131963e-05,1.0335592555141909e-07,4.5245845375689025e-05,0.0017114223280750279,1,1,-7.5878847623817e-07
189,0.1254038146450308,7.28331059474449e-05,1.0284959116113057e-07,4.442395644861018e-05,0.0016837995609079548,1,1,-9.166310185751501e-07
190,0.1253949975380647,7.154238781877032e-05,1.0237973562130371e-07,4.362988614975873e-05,0.0016568145041604664,1,1,-1.0701965049767734e-06
191,0.12538616616770237,7.029375225958158e-05,1.0179652179084595e-07,4.286018867029794e-05,0.0016304029097260536,1,1,-1.2206812045369732e-06
192,0.1253773192959412,6.908533561770083e-05,1.0127580743376957e-07,4.2115475996299104e-05,0.0016048304415716044,1,1,-2.9974983244719887e-07
193,0.1253695240291236,6.791529022034685e-05,1.0089474764653413e-07,4.139333100952781e-05,0.0015801699552673988,1,1,4.2804287620967884e-07
194,0.12536258326237337,6.678210681252474e-05,1.005840772329205e-07,4.0693050330707116e-05,0.001556156716160681,1,1,2.7896043537718625e-07
195,0.1253556163034577,6.56844044672948e-05,1.0024756622957556e-07,4.001526981398421e-05,0.001532670806041463,1,1,1.6484410474085525e-07
196,0.12534865428264508,6.462081279606193e-05,9.996098021932688e-08,3.9359028238209175e-05,0.0015096957861277839,1,1,4.959272734651599e-08
197,0.12534169238714143,6.358975155129684e-05,9.973500447138417e-08,3.872338231169065e-05,0.0014872151067731375,1,1,-8.781346791652784e-08
198,0.12533470494951027,6.259004987423523e-05,9.938141181926753e-08,3.8109240833324404e-05,0.0014652408853875298,1,1,-2.201825842102924e-07
199,0.12532769346971906,6.1620332473129e-05,9.906165412469443e-08,3.751518983262844e-05,0.0014437500285676252,1,1,-3.4879551602631074e-07
200,0.1253206583678126,6.067937495465884e-05,9.87882015931171e-08,3.6939307127544635e-05,0.00142271047769652,1,1,-4.734341753942265e-07
201,0.12531360051172313,5.976612454766827e-05,9.845802814297834e-08,3.638084574757336e-05,0.0014021088411368238,1,1,-5.842352683636845e-07
202,0.12530653074767295,5.887936012449869e-05,9.824671934552981e-08,3.5839014499842475e-05,0.001381931468646621,1,1,-7.028857077336233e-07
203,0.12529943837489343,5.801827443367362e-05,9.797581510099901e-08,3.531322452071153e-05,0.0013621670706429156,1,1,-8.18428900935524e-07
