frame,H_star,J_k,E_k,grad_residual_k,centroid2_k,in_K0,qp_all_optimal,dissipation_slack_u_command
112,0.18695441389771972,0.0037397941698652563,9.468153905360352e-08,0.006558472257218762,0.036102780652064625,1,1,-1.0802265394064766e-05
113,0.1865377118649134,0.003625630635900977,9.263484724972556e-08,0.006334772454490094,0.03499067813085355,1,1,-2.8659344506004397e-05
114,0.1861155426903469,0.0035155393159412105,9.411017182548174e-08,0.006121787139123837,0.033933564675282746,1,1,-1.6891618581237554e-05
115,0.18571700386724554,0.0034091745778988413,9.166148320299096e-08,0.005915062457029778,0.03291675086360368,1,1,-1.653484173036034e-05
116,0.18533034118365266,0.003306429452696708,9.114777529428873e-08,0.00571423547636971,0.031939039734140945,1,1,-2.618177168714508e-06
117,0.18496876996824874,0.003207092168211476,9.237761322957726e-08,0.00551972747237048,0.030990535019777714,1,1,1.924544496180458e-05
118,0.18463992752747083,0.0031112414297518425,9.153014054721057e-08,0.005333513340157784,0.03007977066111854,1,1,1.4151156351700583e-05
119,0.18431645217357806,0.0030188413944027552,8.965456998699362e-08,0.005155794304895023,0.0292101156267146,1,1,-4.676088472718796e-06
120,0.1839841788119443,0.002929793253229541,8.835444523996748e-08,0.004986377575796741,0.028381634472120533,1,1,-2.2274158345647165e-05
121,0.18364391691708004,0.0028439728102354245,8.829273283173078e-08,0.0048248311084913495,0.0275920772070579,1,1,-4.073391151860467e-06
122,0.18333106404890254,0.002761053938522275,1.0937439328966116e-07,0.004665254733525793,0.02682333887912089,1,1,-9.250676183411815e-06
123,0.1830220424227318,0.0026809935906832306,1.0726988072539758e-07,0.004511123782343293,0.02607715633313184,1,1,-2.7404607641326223e-06
124,0.18272826241729967,0.002603630274882088,1.0751399344147101e-07,0.004363290463500529,0.025358667677905854,1,1,1.4756943903247222e-06
125,0.18244713293464176,0.0025289901706221102,1.0671001083667878e-07,0.004221955614300861,0.024669887619109362,1,1,3.7223700262684176e-06
126,0.18217636202638632,0.0024570073130902514,1.0704777445911996e-07,0.004086789286478508,0.024010535518660236,1,1,2.6996235973351154e-06
127,0.1819123654457082,0.002387553264236646,1.0922795669116483e-07,0.003957063790170698,0.023374168194339684,1,1,3.732931996696938e-07
128,0.1816535725847439,0.002320525687897178,1.11105855641423e-07,0.003831657200701691,0.022763852571912033,1,1,-1.7792333153814305e-06
129,0.18139989375124177,0.002255834358692859,1.1036619559101669e-07,0.003710789637837734,0.022173699013834224,1,1,-1.0656111314513977e-07
130,0.18115491823346708,0.0021933331902854727,1.0935530227520163e-07,0.003593485802720239,0.021604070587399105,1,1,-1.4587775482804261e-06
131,0.18091541141592882,0.0021329671029278034,1.0823615324173397e-07,0.0034809864770681074,0.021057336963715954,1,1,-7.877938112367999e-07
132,0.18068315216710817,0.002074644916685932,1.0756388534929053e-07,0.0033731577806638347,0.02053077164226845,1,1,-8.734789846058175e-06
133,0.180449290138466,0.002018387794980142,1.0726251054979957e-07,0.0032702340569242,0.020028617477279683,1,1,-1.3374536754300645e-05
134,0.18021686935221215,0.0019641073291151315,1.0674308511964344e-07,0.0031719366827687363,0.019549944461362184,1,1,-1.5930542739602113e-05
135,0.17998772155239973,0.0019116896884960545,1.0719021750050855e-07,0.003076580855088619,0.019088999008328972,1,1,-1.1435816487204983e-05
136,0.1797687094760667,0.0018611517563305027,1.0652715332707825e-07,0.002984572851595593,0.018638485038682897,1,1,-1.5691336860880684e-05
