shape,seed,alpha,yaw_deg,diameter_m,perimeter_m,area_m2,mass_kg,object_reach_m,concavity_ratio,vertex_count,target_distance_m,shape_scale_factor,annulus_min_m,annulus_max_m,case_id,sampler_attempts,goal_angle_deg,J,J_over_diameter,target_over_diameter,J_over_target,efficiency,direction_error_deg,max_cross_track,max_cross_track_over_diameter,rotation_deg,max_strict_coverage,final_strict_coverage,min_inter_agent_distance,d_min,min_signed_clearance,max_penetration,penetration_budget,solver_fallbacks,solver_infeasible,barrier_scalings,min_barrier_scale,margin_relaxations,solves,first_detection_frame,contact_ready_frame,transport_frame,brake_frame,hold_frame,final_phase,frames_run,terminated_by,settled,completion_time_s,wall_seconds,fps,success,domain_eligible,finite_time_eligible,formal_caging,map_complete,runtime_map_gap_m,runtime_map_gap_required_m,runtime_domain_eligible,certified_inscribed_radius,required_boundary_agents,failure_class
convex_random,1,0.1,80.52592380485316,3.0165178036262,8.019725469885202,4.119028685728285,4.119028685728285,1.5579480290101388,4.3298697960381105e-15,6,0.30165178036262,1.5789473684210527,1.9079,2.7079,convex_random__a0.10__seed001,1,67.05487627201978,0.3511863278784854,0.11642110232411663,0.1,1.1642110232411662,0.9949145099193971,5.780804174943997,0.04352702524659837,0.014429560201592013,0.0,0.98125,0.98125,0.3066307544298278,0.28,0.07366695455198827,0.05633304544801174,0.09135105522996445,0,0,0,1.0,0,5072,0,81,114,227,277,HOLD,317,settled,True,15.850000000000001,17.433510099999694,18.183372033610464,True,False,False,False,True,0.03694260775703677,0.1,False,0.963107383956389,13,WRENCH_INFEASIBLE
convex_random,2,0.1,33.514906216565116,2.910780238406528,7.4933904563397755,3.629762525926443,3.629762525926443,1.500936535300051,1.1102230246251565e-15,9,0.29107802384065284,1.5789473684210527,1.8509,2.6509,convex_random__a0.10__seed002,1,78.6348106982665,0.3173475175408301,0.1090248976386339,0.1,1.090248976386339,0.9918026835769987,7.341259868246529,0.04088545475992142,0.014046218337081907,0.0,1.0,1.0,0.3332041778588382,0.28,0.07780391258095266,0.05219608741904734,0.08871525279280108,0,0,0,1.0,0,5184,0,100,101,224,284,HOLD,324,settled,True,16.2,15.282170700000279,21.201176610335473,True,True,False,False,True,0.03519508594153392,0.1,True,0.885408835454692,12,SUCCESS
convex_random,3,0.1,249.6961072884745,2.4045866343150344,6.978890399214118,3.4392372427443845,3.4392372427443845,1.2255656985656174,0.0,7,0.24045866343150346,1.5789473684210527,1.5756,2.3756,convex_random__a0.10__seed003,1,30.576349067927193,0.29223505632340313,0.12153234662166731,0.1,1.215323466216673,0.9955256925902856,5.42203857993976,0.029577124582395337,0.012300294844989278,0.0,1.0,1.0,0.28002414574503953,0.28,0.07832752267265049,0.05167247732734952,0.09596606544751768,0,0,6,0.41796875,0,3504,0,76,85,157,179,HOLD,219,settled,True,10.950000000000001,10.138024699999733,21.601841234417762,False,False,False,False,True,0.03289606749871726,0.1,False,0.9073462958182317,12,WRENCH_INFEASIBLE
convex_random,4,0.1,283.5216312014414,2.3567028305122117,6.931879584875514,3.4684861579462236,3.4684861579462236,1.2440879025716685,1.9984014443252818e-15,9,0.23567028305122117,1.5789473684210527,1.5941,2.3941,convex_random__a0.10__seed004,1,157.4812119101344,0.3022178726115932,0.12823758205692332,0.1,1.2823758205692333,0.994613210064799,5.949737393634266,0.031539687645004644,0.013382971852310174,0.0,1.0,1.0,0.30954580316878844,0.28,0.07918703300233265,0.05081296699766735,0.09155376336640285,0,0,5,0.8828125,0,2640,0,77,78,112,125,HOLD,165,settled,True,8.25,9.251987999999983,17.83400497276913,False,True,False,False,True,0.03353733226284066,0.1,True,0.9391831868625808,12,CONTRACT_FAILURE
convex_random,0,0.4,293.23089683215187,2.4153159583753836,6.88598307834278,3.052976803343482,3.052976803343482,1.3111095269095219,0.0,7,0.9661263833501534,1.5789473684210527,1.6611,2.4611,convex_random__a0.40__seed000,1,213.89921974319353,1.1268643003974752,0.46654943693389045,0.4,1.166373592334726,0.9991905891259086,2.305427373617876,0.10510288270913609,0.04351516924511671,0.0,1.0,1.0,0.28982329413843044,0.28,0.08506154456356145,0.044938455436438554,0.09120229209457799,0,0,0,1.0,0,5776,0,89,103,224,287,HOLD,361,settled,True,18.05,20.461450299999342,17.642933160021975,True,True,False,False,True,0.03336606077257519,0.1,True,0.7807909185641873,11,SUCCESS
convex_random,1,0.4,80.52592380485316,3.0165178036262,8.019725469885202,4.119028685728285,4.119028685728285,1.5579480290101388,4.3298697960381105e-15,6,1.20660712145048,1.5789473684210527,1.9079,2.7079,convex_random__a0.40__seed001,1,67.05487627201978,1.3859498188769317,0.45945355177776875,0.4,1.148633879444422,0.9932957382334956,6.638287321050299,0.1612984835862813,0.05347174924423852,-0.054420167108595645,1.0,1.0,0.2801112121196903,0.28,0.07366695455198827,0.05633304544801174,0.09288965582517195,0,0,0,1.0,0,10096,0,81,114,392,591,HOLD,631,settled,True,31.55,47.50279589999991,13.283428649722936,True,False,False,False,True,0.031130140664286047,0.1,False,0.963107383956389,13,WRENCH_INFEASIBLE
convex_random,2,0.4,33.514906216565116,2.910780238406528,7.4933904563397755,3.629762525926443,3.629762525926443,1.500936535300051,1.1102230246251565e-15,9,1.1643120953626114,1.5789473684210527,1.8509,2.6509,convex_random__a0.40__seed002,1,78.6348106982665,1.3669196760976767,0.46960593522717486,0.4,1.1740148380679372,0.9999993715035097,0.06423756666352923,0.07391085683867196,0.025392111662518903,0.0,1.0,1.0,0.28152998478722013,0.28,0.07020163500753132,0.05979836499246868,0.0910746437354267,0,0,0,1.0,0,25712,0,100,101,341,1567,HOLD,1607,settled,True,80.35000000000001,101.10445679999975,15.894452637027609,True,True,False,False,True,0.032072293086081914,0.1,True,0.885408835454692,12,SUCCESS
convex_random,3,0.4,249.6961072884745,2.4045866343150344,6.978890399214118,3.4392372427443845,3.4392372427443845,1.2255656985656174,0.0,7,0.9618346537260138,1.5789473684210527,1.5756,2.3756,convex_random__a0.40__seed003,1,30.576349067927193,1.136926422057206,0.4728157454726386,0.4,1.1820393636815962,0.9948347086117008,5.826022516919599,0.1360540060639297,0.056581037306932286,0.0,1.0,1.0,0.2836053201390158,0.28,0.07187628806160935,0.05812371193839065,0.09656288108780847,0,0,14,0.37109375,0,6320,0,76,85,252,355,HOLD,395,settled,True,19.75,19.858748799999375,19.89047769212995,False,False,False,False,True,0.03177814962385122,0.1,False,0.9073462958182317,12,WRENCH_INFEASIBLE
convex_random,4,0.4,283.5216312014414,2.3567028305122117,6.931879584875514,3.4684861579462236,3.4684861579462236,1.2440879025716685,1.9984014443252818e-15,9,0.9426811322048847,1.5789473684210527,1.5941,2.3941,convex_random__a0.40__seed004,1,157.4812119101344,1.1073826961569477,0.4698864370253531,0.4,1.1747160925633826,0.9362897414901137,20.562479374510108,0.4160245034611033,0.17652819781723753,0.0,1.0,1.0,0.2954645264249482,0.28,0.049290929664407415,0.08070907033559259,0.09705040611492115,0,0,1,0.96875,0,3840,0,77,78,166,199,HOLD,240,settled,True,12.0,10.842384800000218,22.13535162485611,False,True,False,False,True,0.030704786713897175,0.1,True,0.9391831868625808,12,CONTRACT_FAILURE
convex_random,0,0.8,293.23089683215187,2.4153159583753836,6.88598307834278,3.052976803343482,3.052976803343482,1.3111095269095219,0.0,7,1.9322527667003069,1.5789473684210527,1.6611,2.4611,convex_random__a0.80__seed000,1,213.89921974319353,2.309920402967773,0.9563636570850536,0.8,1.195454571356317,0.9997039450626432,1.3942302446989607,0.10510288270913609,0.04351516924511671,-0.23681071766164472,1.0,1.0,0.28982329413843044,0.28,0.06449483354251193,0.06550516645748808,0.09866298717237645,0,0,0,1.0,0,7520,0,89,103,320,382,HOLD,470,settled,True,23.5,25.939212600000246,18.119285548397702,True,True,False,False,True,0.0352174226669294,0.1,True,0.7807909185641873,11,SUCCESS
convex_random,1,0.8,80.52592380485316,3.0165178036262,8.019725469885202,4.119028685728285,4.119028685728285,1.5579480290101388,4.3298697960381105e-15,6,2.41321424290096,1.5789473684210527,1.9079,2.7079,convex_random__a0.80__seed001,1,67.05487627201978,1.964610700371041,0.6512843047070214,0.8,0.8141053808837766,0.9979073624120123,3.707322827546675,0.16771827596282296,0.05559996223500036,0.0,1.0,0.98125,0.2801112121196903,0.28,0.07012561732121968,0.05987438267878033,0.09288965582517195,0,0,0,1.0,0,48000,0,81,114,2272,,BRAKE,3000,watchdog,False,150.0,155.86785650000093,19.24707292038742,False,False,False,False,True,0.034446176642650365,0.1,False,0.963107383956389,13,WRENCH_INFEASIBLE
convex_random,2,0.8,33.514906216565116,2.910780238406528,7.4933904563397755,3.629762525926443,3.629762525926443,1.500936535300051,1.1102230246251565e-15,9,2.3286241907252228,1.5789473684210527,1.8509,2.6509,convex_random__a0.80__seed002,1,78.6348106982665,2.7293169309974394,0.9376581904003757,0.8,1.1720727380004696,0.9926470143276406,6.952419403864856,0.3328175160151189,0.11433962331602053,0.0,1.0,1.0,0.29669682507099404,0.28,0.07020163500753132,0.05979836499246868,0.0917067463260455,0,0,0,1.0,0,20064,0,100,101,886,1112,HOLD,1254,settled,True,62.7,75.39948499999991,16.631413331271446,True,True,False,False,True,0.03277127605891399,0.1,True,0.885408835454692,12,SUCCESS
convex_random,3,0.8,249.6961072884745,2.4045866343150344,6.978890399214118,3.4392372427443845,3.4392372427443845,1.2255656985656174,0.0,7,1.9236693074520277,1.5789473684210527,1.5756,2.3756,convex_random__a0.80__seed003,1,30.576349067927193,2.298702957400681,0.9559659546454581,0.8,1.1949574433068226,0.9981687883978889,3.4679529113028575,0.139304202982667,0.05793270285823946,0.0,1.0,1.0,0.284355980835826,0.28,0.0733934853072485,0.056606514692751506,0.09656288108780847,0,0,14,0.41796875,0,27344,0,76,85,628,1621,HOLD,1709,settled,True,85.45,88.78993399999854,19.247677332433067,False,False,False,False,True,0.03094004435170374,0.1,False,0.9073462958182317,12,WRENCH_INFEASIBLE
convex_random,4,0.8,283.5216312014414,2.3567028305122117,6.931879584875514,3.4684861579462236,3.4684861579462236,1.2440879025716685,1.9984014443252818e-15,9,1.8853622644097694,1.5789473684210527,1.5941,2.3941,convex_random__a0.80__seed004,1,157.4812119101344,2.262997730073862,0.9602388985046607,0.8,1.200298623130826,0.9118555570663415,24.236951455954067,1.018786254348447,0.43229304991627704,0.0,1.0,1.0,0.31130849904446883,0.28,0.029655239160062796,0.10034476083993721,0.10064710331120444,0,0,1,0.96875,0,5264,0,77,78,226,288,HOLD,329,settled,True,16.45,17.179945300000327,19.15023559475441,False,True,False,False,True,0.033592699128942034,0.1,True,0.9391831868625808,12,CONTRACT_FAILURE
concave_random7,0,0.1,170.79533206835475,1.948205893470457,5.129655308184338,1.604518412667569,1.604518412667569,1.0461068003050698,0.027129565196699845,7,0.19482058934704571,1.5789473684210527,1.3961,2.1961,concave_random7__a0.10__seed000,1,213.89921974319353,0.23649937839006208,0.12139342108691163,0.1,1.2139342108691162,0.9978236150810043,3.780805025947371,0.016223280699679557,0.008327292692242116,-0.05119455831506743,1.0,1.0,0.28000668192637057,0.28,0.06702133344706154,0.06297866655293846,0.09454818364294734,0,0,29,0.046875,1,2608,0,96,97,113,123,HOLD,163,settled,True,8.15,7.756124400000772,21.015650548356827,False,True,False,False,True,0.03187033362715361,0.1,True,0.490417559905444,9,CONTRACT_FAILURE
concave_random7,1,0.1,245.01643324861104,1.9603361651367628,5.207238720385602,1.6696597804054698,1.6696597804054698,1.0420922280389016,0.028108387958982184,7,0.1960336165136763,1.5789473684210527,1.3921,2.1921,concave_random7__a0.10__seed001,1,67.05487627201978,0.2392804336970177,0.12206091891403958,0.1,1.2206091891403958,0.9961271101638325,5.0442368010956855,0.021120495155399446,0.010773914969795998,0.0,1.0,1.0,0.28497986168729095,0.28,0.09101838104207625,0.03898161895792375,0.09706274949708027,0,0,6,0.6640625,0,2448,0,88,89,107,113,HOLD,153,settled,True,7.65,7.484889199999088,20.44118435313894,False,True,False,False,True,0.030889430927682836,0.1,True,0.4674062728812784,9,CONTRACT_FAILURE
concave_random7,2,0.1,359.6380195682158,1.8488769989442917,4.795796989833268,1.4497931114331049,1.4497931114331049,0.9697728150431391,0.018475965362848346,7,0.18488769989442919,1.5789473684210527,1.3198,2.1198,concave_random7__a0.10__seed002,1,78.6348106982665,0.21767787297329028,0.1177351836263766,0.1,1.1773518362637658,0.944460512867123,19.18533511985417,0.07574098984930677,0.04096594305221757,-1.8649800694662286,1.0,1.0,0.28001349815394416,0.28,0.08722627968167575,0.04277372031832426,0.0911480260663067,0,0,1,0.77734375,0,3472,0,116,162,167,177,HOLD,217,settled,True,10.850000000000001,10.699978700000429,20.280414203066712,False,True,False,False,True,0.03134842518770723,0.1,True,0.48879326022025976,8,CONTRACT_FAILURE
concave_random7,3,0.1,50.521777828496774,2.0534820788577983,6.084145607412145,1.7778945511231643,1.7778945511231643,1.0964462365989496,0.19387758958773404,7,0.20534820788577984,1.5789473684210527,1.4464,2.2464,concave_random7__a0.10__seed003,1,30.576349067927193,0.24131678978864443,0.11751589764195619,0.1,1.1751589764195618,0.812555365704891,35.65364577092356,0.17310783464002638,0.08429965687176272,0.013569368523015497,1.0,1.0,0.28077256278146,0.28,0.0871474932676628,0.0428525067323372,0.09928203618610895,0,0,2,0.7734375,2,2768,0,94,95,109,131,HOLD,173,settled,True,8.65,8.428411900000356,20.525812223295908,False,True,False,False,True,0.03177446797600376,0.1,True,0.4073503535175525,10,CONTRACT_FAILURE
concave_random7,4,0.1,301.46793786675477,2.027149245130991,5.583046603484315,1.898481848012472,1.898481848012472,1.066133243431712,0.03346639504664328,7,0.20271492451309914,1.5789473684210527,1.4161,2.2161,concave_random7__a0.10__seed004,1,157.4812119101344,0.25260947956960467,0.12461316312863853,0.1,1.2461316312863853,0.9918638312250819,7.313790275226482,0.032421819795596794,0.01599380009807899,0.0,1.0,1.0,0.2899424455051717,0.28,0.08954600933977135,0.04045399066022866,0.09628468425201683,0,0,0,1.0,0,3024,0,117,140,140,149,HOLD,189,settled,True,9.450000000000001,9.474250299999767,19.94880798114492,True,True,False,False,True,0.028693380151488167,0.1,True,0.4999321861178282,9,SUCCESS
concave_random7,0,0.4,170.79533206835475,1.948205893470457,5.129655308184338,1.604518412667569,1.604518412667569,1.0461068003050698,0.027129565196699845,7,0.7792823573881829,1.5789473684210527,1.3961,2.1961,concave_random7__a0.40__seed000,1,213.89921974319353,0.9225957718007515,0.4735617394921621,0.4,1.183904348730405,0.9999961976632666,0.15800217139968303,0.0331631855115454,0.017022423360228016,0.2757463246829643,1.0,1.0,0.28002825521125446,0.28,0.04499525299067426,0.08500474700932575,0.09713445227279488,0,0,24,0.16796875,0,3456,0,96,97,155,176,HOLD,216,settled,True,10.8,11.757738199999949,18.37088020891645,False,True,False,False,True,0.028882925493601577,0.1,True,0.490417559905444,9,CONTRACT_FAILURE
concave_random7,1,0.4,245.01643324861104,1.9603361651367628,5.207238720385602,1.6696597804054698,1.6696597804054698,1.0420922280389016,0.028108387958982184,7,0.7841344660547052,1.5789473684210527,1.3921,2.1921,concave_random7__a0.40__seed001,1,67.05487627201978,0.9413162385157754,0.4801810297929715,0.4,1.2004525744824286,0.9028015485796392,25.471202693409765,0.4484042046848986,0.22873842387824117,-0.01873697392515412,1.0,1.0,0.281273918149587,0.28,0.08473466073064884,0.04526533926935117,0.10023331680815051,0,0,6,0.76171875,0,3488,0,88,89,146,177,HOLD,218,settled,True,10.9,11.741043099998933,18.567345179068443,False,True,False,False,True,0.028739786454143934,0.1,True,0.4674062728812784,9,CONTRACT_FAILURE
concave_random7,2,0.4,359.6380195682158,1.8488769989442917,4.795796989833268,1.4497931114331049,1.4497931114331049,0.9697728150431391,0.018475965362848346,7,0.7395507995777167,1.5789473684210527,1.3198,2.1198,concave_random7__a0.40__seed002,1,78.6348106982665,0.8743212519962807,0.4728931413477035,0.4,1.1822328533692585,0.9964106706488346,4.855950747148119,0.20238556306627137,0.10946404935635712,-3.130259027338589,1.0,1.0,0.2800376654443503,0.28,0.08472180496034537,0.045278195039654634,0.09580479449829578,0,0,2,0.69140625,0,4784,0,116,157,208,259,HOLD,299,settled,True,14.950000000000001,15.897981000000073,18.807419633977336,False,True,False,False,True,0.030281253354313375,0.1,True,0.48879326022025976,8,CONTRACT_FAILURE
concave_random7,3,0.4,50.521777828496774,2.0534820788577983,6.084145607412145,1.7778945511231643,1.7778945511231643,1.0964462365989496,0.19387758958773404,7,0.8213928315431194,1.5789473684210527,1.4464,2.2464,concave_random7__a0.40__seed003,1,30.576349067927193,0.9370335153758408,0.4563144353794623,0.4,1.1407860884486558,0.8961960298063376,26.337528304282397,0.4639880581499195,0.22595184196007304,0.1354788286478319,1.0,1.0,0.2806764414358339,0.28,0.08501111048356183,0.044988889516438174,0.0988497700911642,0,0,41,0.03515625,0,4768,0,94,95,155,258,HOLD,298,settled,True,14.9,15.63185969999904,19.063630669613694,False,True,False,False,True,0.029235129405795347,0.1,True,0.4073503535175525,10,CONTRACT_FAILURE
concave_random7,4,0.4,301.46793786675477,2.027149245130991,5.583046603484315,1.898481848012472,1.898481848012472,1.066133243431712,0.03346639504664328,7,0.8108596980523965,1.5789473684210527,1.4161,2.2161,concave_random7__a0.40__seed004,1,157.4812119101344,0.9762358814156451,0.48158066494633567,0.4,1.203951662365839,0.9784408941924876,11.918904902215042,0.20606160694854628,0.10165093045984924,0.0,1.0,1.0,0.2806463799845794,0.28,0.08954600933977135,0.04045399066022866,0.09861237861873065,0,0,11,0.76953125,0,3696,0,117,132,167,190,HOLD,231,settled,True,11.55,12.3748398000007,18.66690831827875,False,True,False,False,True,0.031771573778666164,0.1,True,0.4999321861178282,9,CONTRACT_FAILURE
concave_random7,0,0.8,170.79533206835475,1.948205893470457,5.129655308184338,1.604518412667569,1.604518412667569,1.0461068003050698,0.027129565196699845,7,1.5585647147763657,1.5789473684210527,1.3961,2.1961,concave_random7__a0.80__seed000,1,213.89921974319353,1.8811185017075833,0.9655645268358332,0.8,1.2069556585447914,0.9882499856440611,8.791905169363519,0.2909403994982037,0.1493376036246015,0.4882887787843224,1.0,1.0,0.28002825521125446,0.28,0.039306829318889396,0.0906931706811106,0.09822956145185796,0,0,28,0.16796875,0,4448,0,96,97,195,238,HOLD,278,settled,True,13.9,17.630975100000796,15.767704192378302,False,True,False,False,True,0.034462574207610085,0.1,True,0.490417559905444,9,CONTRACT_FAILURE
concave_random7,1,0.8,245.01643324861104,1.9603361651367628,5.207238720385602,1.6696597804054698,1.6696597804054698,1.0420922280389016,0.028108387958982184,7,1.5682689321094103,1.5789473684210527,1.3921,2.1921,concave_random7__a0.80__seed001,1,67.05487627201978,1.819470489118097,0.9281420816878935,0.8,1.1601776021098666,0.8864383904037301,27.570946831961912,0.9500217368861644,0.48462184893675425,-0.012397476407220432,1.0,1.0,0.2801630366651801,0.28,0.0830093238928962,0.04699067610710381,0.10023331680815051,0,0,54,0.01953125,0,4992,0,88,89,201,271,HOLD,312,settled,True,15.600000000000001,15.871117499998945,19.658351089645752,False,True,False,False,True,0.02899640194519036,0.1,True,0.4674062728812784,9,CONTRACT_FAILURE
concave_random7,2,0.8,359.6380195682158,1.8488769989442917,4.795796989833268,1.4497931114331049,1.4497931114331049,0.9697728150431391,0.018475965362848346,7,1.4791015991554335,1.5789473684210527,1.3198,2.1198,concave_random7__a0.80__seed002,1,78.6348106982665,1.7042813485383086,0.9217927149893977,0.8,1.1522408937367472,0.9988742277145315,2.7189652567333256,0.20238556306627137,0.10946404935635712,-3.196172068519769,1.0,1.0,0.2800376654443503,0.28,0.08471687621578596,0.04528312378421405,0.09641508430260577,0,0,21,0.08984375,0,6640,0,116,157,291,375,HOLD,415,settled,True,20.75,20.48305099999925,20.260653552052144,False,True,False,False,True,0.03303520266983715,0.1,True,0.48879326022025976,8,CONTRACT_FAILURE
concave_random7,3,0.8,50.521777828496774,2.0534820788577983,6.084145607412145,1.7778945511231643,1.7778945511231643,1.0964462365989496,0.19387758958773404,7,1.6427856630862387,1.5789473684210527,1.4464,2.2464,concave_random7__a0.80__seed003,1,30.576349067927193,1.9045983075135238,0.9274969219954977,0.8,1.159371152494372,0.999484658537314,1.8395170846258961,0.4534223086631092,0.2208065574720354,0.10754412829096152,1.0,1.0,0.2804899173286557,0.28,0.07805646724071158,0.051943532759288424,0.0988497700911642,0,0,23,0.453125,5,8192,0,94,95,329,472,HOLD,512,settled,True,25.6,25.82204449999881,19.82801942735493,False,True,False,False,True,0.03016728743697714,0.1,True,0.4073503535175525,10,CONTRACT_FAILURE
concave_random7,4,0.8,301.46793786675477,2.027149245130991,5.583046603484315,1.898481848012472,1.898481848012472,1.066133243431712,0.03346639504664328,7,1.621719396104793,1.5789473684210527,1.4161,2.2161,concave_random7__a0.80__seed004,1,157.4812119101344,1.948818790072587,0.961359305316791,0.8,1.2016991316459886,0.9697964447444954,14.117762463402833,0.49015177382223923,0.24179362964988127,0.0,1.0,1.0,0.2800418660565379,0.28,0.08954600933977135,0.04045399066022866,0.10043785935006849,0,0,16,0.76953125,0,4704,0,117,132,209,253,HOLD,294,settled,True,14.700000000000001,14.997950700000729,19.602678117883514,False,True,False,False,True,0.03139803209594327,0.1,True,0.4999321861178282,9,CONTRACT_FAILURE
concave_random15,0,0.1,96.50038485920508,1.9947472645873217,7.143178631983274,1.7930390222620838,1.7930390222620838,1.060079840140356,0.2528378713736844,15,0.19947472645873218,1.5789473684210527,1.4101,2.2101,concave_random15__a0.10__seed000,1,213.89921974319353,0.2383176506000495,0.11947260428972352,0.1,1.194726042897235,0.9963268251566457,4.912374373726487,0.020899087495130753,0.010477060360553701,-0.003856314747166578,0.96875,0.9625,0.28024306033064955,0.28,0.08837813649698559,0.04162186350301442,0.08906380500517712,0,0,8,0.86328125,0,3264,0,106,107,143,164,HOLD,204,settled,True,10.200000000000001,9.642557900000611,21.156212087664734,False,True,False,False,True,0.032181001783727,0.1,True,0.3902860003820267,12,CONTRACT_FAILURE
concave_random15,1,0.1,288.9900241593214,2.1421110184832073,8.228126754598273,1.8124948360705133,1.8124948360705133,1.10766796698048,0.34404018317618934,15,0.21421110184832073,1.5789473684210527,1.4577,2.2577,concave_random15__a0.10__seed001,1,67.05487627201978,0.26929431142212484,0.12571445135126919,0.1,1.2571445135126917,0.8282257809072777,34.0830881532495,0.18221005545586821,0.08506097671113615,-6.147175912598859,1.0,1.0,0.2814119974843543,0.28,0.08110585662559967,0.04889414337440033,0.09268515415630829,0,0,55,0.3515625,2,21648,0,123,214,1233,1300,HOLD,1353,settled,True,67.65,73.05456609999965,18.520402929338683,False,True,False,False,True,0.03294499723522987,0.1,True,0.31891722749110973,14,CONTRACT_FAILURE
concave_random15,2,0.1,101.29510715168155,1.957843950922477,6.9488935501735005,1.6252596970686337,1.6252596970686337,1.004736950175841,0.2823658976345341,15,0.1957843950922477,1.5789473684210527,1.3547,2.1547,concave_random15__a0.10__seed002,1,78.6348106982665,0.1940911468643228,0.09913514648237053,0.1,0.9913514648237052,0.7582590496807572,40.68904099318634,0.1668801445332778,0.08523669338133354,-13.33169609920783,1.0,0.9875,0.28006999678224037,0.28,0.09258100909782843,0.03741899090217157,0.08927601043782288,0,0,11,0.25,0,20032,0,129,130,890,1206,HOLD,1252,settled,True,62.6,63.08266259999982,19.846974563182176,False,True,False,False,True,0.036914175831371354,0.1,True,0.37609853636584173,12,CONTRACT_FAILURE
concave_random15,3,0.1,329.9474278057181,1.938152314993001,7.2196449020667295,1.7519352930396557,1.7519352930396557,1.0697549335063803,0.289700359021395,15,0.1938152314993001,1.5789473684210527,1.4198,2.2198,concave_random15__a0.10__seed003,1,30.576349067927193,0.06769206025025613,0.03492607868154087,0.1,0.3492607868154087,0.5929078189452063,53.63637147075897,0.11650960574433006,0.060113751041672284,3.998823603808272,1.0,0.9375,0.28002468387357954,0.28,0.07175241536287194,0.058247584637128064,0.08946154377431378,0,0,946,0.0,15,48000,0,188,2318,,,TRANSPORT,3000,watchdog,False,150.0,151.0642512000013,19.859099529961952,False,True,False,False,True,0.02991993749696916,0.1,True,0.4298395915222058,12,TRANSPORT_STALL
concave_random15,4,0.1,113.58251687542312,1.9207270781335861,6.732863223424166,1.8530053420927104,1.8530053420927104,1.0057359830822343,0.2297427771322218,15,0.1920727078133586,1.5789473684210527,1.3557,2.1557,concave_random15__a0.10__seed004,1,157.4812119101344,0.2341202294174757,0.1218914608341835,0.1,1.218914608341835,0.9479827905915834,18.56145152855708,0.07861484643255756,0.04092973297848718,-0.3897572572553657,1.0,1.0,0.28099331918644443,0.28,0.08259967399013449,0.04740032600986552,0.09174604425007041,0,0,29,0.2890625,0,3824,0,118,119,143,172,HOLD,239,settled,True,11.950000000000001,11.128038799999558,21.477279536445316,False,True,False,False,True,0.03236483112859973,0.1,True,0.48325294026424287,11,CONTRACT_FAILURE
concave_random15,0,0.4,96.50038485920508,1.9947472645873217,7.143178631983274,1.7930390222620838,1.7930390222620838,1.060079840140356,0.2528378713736844,15,0.7978989058349287,1.5789473684210527,1.4101,2.2101,concave_random15__a0.40__seed000,1,213.89921974319353,0.9329775739959497,0.4677171843065374,0.4,1.1692929607663436,0.9998973926126209,0.8207873578287103,0.029424411784043036,0.014750947303657756,-0.46812671514005844,0.96875,0.96875,0.28049714160941575,0.28,0.08742550007740009,0.042574499922599915,0.09328257441452234,0,0,8,0.86328125,0,4928,0,106,107,233,267,HOLD,308,settled,True,15.4,16.028520100000605,19.21574780943054,False,True,False,False,True,0.03210859181035023,0.1,True,0.3902860003820267,12,CONTRACT_FAILURE
concave_random15,1,0.4,288.9900241593214,2.1421110184832073,8.228126754598273,1.8124948360705133,1.8124948360705133,1.10766796698048,0.34404018317618934,15,0.8568444073932829,1.5789473684210527,1.4577,2.2577,concave_random15__a0.40__seed001,1,67.05487627201978,0.4699367010196484,0.21938018009561552,0.4,0.5484504502390388,0.9790016573024568,11.762321284576293,0.18683950734392524,0.08722214009067707,2.485913090996837,1.0,1.0,0.28012678759184906,0.28,0.08110585662559967,0.04889414337440033,0.09416992121723591,0,0,95,0.16796875,1,48000,0,123,214,,,TRANSPORT,3000,watchdog,False,150.0,161.62614529999883,18.561353390143754,False,True,False,False,True,0.03373400740474826,0.1,True,0.31891722749110973,14,TRANSPORT_STALL
concave_random15,2,0.4,101.29510715168155,1.957843950922477,6.9488935501735005,1.6252596970686337,1.6252596970686337,1.004736950175841,0.2823658976345341,15,0.7831375803689908,1.5789473684210527,1.3547,2.1547,concave_random15__a0.40__seed002,1,78.6348106982665,0.7843928754916452,0.40064116198947464,0.4,1.0016029049736865,0.7862040035247679,38.16782861107948,0.6214916999968125,0.31743679045716816,-13.478758512526305,1.0,1.0,0.28000136051234015,0.28,0.05836784613186556,0.07163215386813444,0.0984154251152311,0,0,32,0.01171875,3,48000,0,129,130,685,,BRAKE,3000,watchdog,False,150.0,127.9168322000005,23.452738380117488,False,True,False,False,True,0.031044439299070747,0.1,True,0.37609853636584173,12,TRANSPORT_STALL
concave_random15,3,0.4,329.9474278057181,1.938152314993001,7.2196449020667295,1.7519352930396557,1.7519352930396557,1.0697549335063803,0.289700359021395,15,0.7752609259972004,1.5789473684210527,1.4198,2.2198,concave_random15__a0.40__seed003,1,30.576349067927193,0.03886386450438127,0.020052017689085298,0.4,0.050130044222713235,0.47941804650651376,61.35259938783673,0.08611141153591509,0.04442964098836889,3.5063174040473233,1.0,0.94375,0.28002468387357954,0.28,0.07779062205380796,0.05220937794619204,0.08994749963438892,0,0,997,0.015625,12,48000,0,188,2461,,,TRANSPORT,3000,watchdog,False,150.0,130.83713759999955,22.92926958683335,False,True,False,False,True,0.03050635036889364,0.1,True,0.4298395915222058,12,TRANSPORT_STALL
